wave,question_id,harmonized_name,section,stem_text,item_text,response_scale,notes
w2016,MARITAL,marital_status,Family,,"Is [PERSON] now married, widowed, divorced, separated, cohabiting, or never married?",1=Married; 2=Widowed; 3=Divorced; 4=Separated; 5=Never married; 6=Cohabiting,Recorded via household roster
w2018,MARITAL,marital_status,Family,,"Is [PERSON] now married, widowed, divorced, separated, cohabiting, or never married?",1=Married; 2=Widowed; 3=Divorced; 4=Separated; 5=Never married; 6=Cohabiting,Recorded via household roster
w2021,MARITAL,marital_status,Family,,"Is [PERSON] now married, widowed, divorced, separated, cohabiting, or never married?",1=Married; 2=Widowed; 3=Divorced; 4=Separated; 5=Never married; 6=Cohabiting,Recorded via household roster
w2023,MARITAL,marital_status,Family,,"Is [PERSON] now married, widowed, divorced, separated, cohabiting, or never married?",1=Married; 2=Widowed; 3=Divorced; 4=Separated; 5=Never married; 6=Cohabiting,Recorded via household roster
w2003,ECOPROS,pol_econ_prospect,Economic Issues,,"Do you think the economic conditions in South Korea will be much better, somewhat better, about the same, somewhat worse, or much worse?",1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse; 8=Don't know,
w2004,ECOPROS,pol_econ_prospect,Economic Issues,,"Do you think the economic conditions in South Korea will be much better, somewhat better, about the same, somewhat worse, or much worse?",1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse; 8=Don't know,
w2005,ECOPROS,pol_econ_prospect,Economic Issues,,"Do you think the economic conditions in South Korea will be much better, somewhat better, about the same, somewhat worse, or much worse?",1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse; 8=Don't know,
w2006,ECOPROS,pol_econ_prospect,Economic Issues,,"Do you think the economic conditions in South Korea will be much better, somewhat better, about the same, somewhat worse, or much worse?",1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse; 8=Don't know,
w2007,ECOPROS,pol_econ_prospect,Economic Issues,,"Do you think the economic conditions in South Korea will be much better, somewhat better, about the same, somewhat worse, or much worse?",1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse; 8=Don't know,
w2008,ECOPROS,pol_econ_prospect,Economic Issues,,"Do you think the economic conditions in South Korea will be much better, somewhat better, about the same, somewhat worse, or much worse?",1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse; 8=Don't know,
w2009,ECOPROS,pol_econ_prospect,Economic Issues,,"Do you think the economic conditions in South Korea will be much better, somewhat better, about the same, somewhat worse, or much worse?",1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse; 8=Don't know,
w2010,ECOPROS,pol_econ_prospect,Economic Issues,,"Do you think the economic conditions in South Korea will be much better, somewhat better, about the same, somewhat worse, or much worse?",1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse; 8=Don't know,
w2011,ECOPROS,pol_econ_prospect,Economic Issues,,"Do you think the economic conditions in South Korea will be much better, somewhat better, about the same, somewhat worse, or much worse?",1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse; 8=Don't know,
w2012,ECOPROS,pol_econ_prospect,Economic Issues,,"Do you think the economic conditions in South Korea will be much better, somewhat better, about the same, somewhat worse, or much worse?",1=Much better; 2=Somewhat better; 3=About the same; 4=Somewhat worse; 5=Much worse; 8=Don't know,
