iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
VNM,Asia,Vietnam,2021-03-19,2554,0,6.0,35,0,0.0,25.62,0.0,0.06,0.35,0.0,0.0,0.66,,,,,,,,,,,,,,,,,,30971,30971,,,3425,3675.0,0.03,0.03,,,37.0,3675.0,0.0,63.43,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-20,2554,0,6.0,35,0,0.0,25.62,0.0,0.06,0.35,0.0,0.0,0.68,,,,,,,,,,,,,,,,,,32361,32361,,,1390,3189.0,0.03,0.03,,,32.0,3189.0,0.0,63.43,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-21,2572,18,2.57,35,0,0.0,25.8,0.18,0.03,0.35,0.0,0.0,0.71,,,,,,,,,,,,,,,,,,33891,33891,,,1530,3184.0,0.03,0.03,,,32.0,3184.0,0.0,63.43,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-22,2572,0,2.57,35,0,0.0,25.8,0.0,0.03,0.35,0.0,0.0,0.75,,,,,,,,,,,,,,,,,,36082,36082,,,2191,2888.0,0.04,0.04,,,29.0,2888.0,0.0,63.43,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-23,2572,0,2.57,35,0,0.0,25.8,0.0,0.03,0.35,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,37911,37911,,,1829,2459.0,0.04,0.04,,,25.0,2459.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-24,2572,0,2.57,35,0,0.0,25.8,0.0,0.03,0.35,0.0,0.0,0.85,,,,,,,,,,,,,,,,,,39817,39817,,,1906,2252.0,0.04,0.04,,,23.0,2252.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-25,2572,0,2.57,35,0,0.0,25.8,0.0,0.03,0.35,0.0,0.0,0.93,,,,,,,,,,,,,,,,,,42225,42225,,,2408,2097.0,0.04,0.04,,,21.0,2097.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-26,2572,0,2.57,35,0,0.0,25.8,0.0,0.03,0.35,0.0,0.0,1.01,,,,,,,,,,,,,,,,,,44000,44000,,,1775,1861.0,0.04,0.04,,,19.0,1861.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-27,2572,0,2.57,35,0,0.0,25.8,0.0,0.03,0.35,0.0,0.0,1.06,,,,,,,,,,,,,,,,,,44278,44278,,,278,1702.0,0.05,0.05,,,17.0,1702.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-28,2591,19,2.71,35,0,0.0,25.99,0.19,0.03,0.35,0.0,0.0,1.13,,,,,,,,,,,,,,,,,,45140,45140,,,862,1607.0,0.05,0.05,,,16.0,1607.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-29,2591,0,2.71,35,0,0.0,25.99,0.0,0.03,0.35,0.0,0.0,1.19,,,,,,,,,,,,,,,,,,46416,46416,,,1276,1476.0,0.05,0.05,,,15.0,1476.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-30,2591,0,2.71,35,0,0.0,25.99,0.0,0.03,0.35,0.0,0.0,1.25,,,,,,,,,,,,,,,,,,48256,48256,,,1840,1478.0,0.05,0.05,,,15.0,1478.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-03-31,2591,0,2.71,35,0,0.0,25.99,0.0,0.03,0.35,0.0,0.0,1.34,,,,,,,,,,,,,,,,,,49743,49743,,,1487,1418.0,0.05,0.05,,,14.0,1418.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-01,2591,0,2.71,35,0,0.0,25.99,0.0,0.03,0.35,0.0,0.0,1.38,,,,,,,,,,,,,,,,,,51216,51216,,,1473,1284.0,0.05,0.05,,,13.0,1284.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-02,2591,0,2.71,35,0,0.0,25.99,0.0,0.03,0.35,0.0,0.0,1.36,,,,,,,,,,,,,,,,,,52091,52091,,,875,1156.0,0.05,0.05,,,12.0,1156.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-03,2591,0,2.71,35,0,0.0,25.99,0.0,0.03,0.35,0.0,0.0,1.37,,,,,,,,,,,,,,,,,,52335,52335,,,244,1151.0,0.05,0.05,,,12.0,1151.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-04,2631,40,5.71,35,0,0.0,26.39,0.4,0.06,0.35,0.0,0.0,1.38,,,,,,,,,,,,,,,,,,52413,52413,,,78,1039.0,0.05,0.05,,,11.0,1039.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-05,2631,0,5.71,35,0,0.0,26.39,0.0,0.06,0.35,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,52868,52868,,,455,922.0,0.05,0.05,,,9.0,922.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-06,2631,0,5.71,35,0,0.0,26.39,0.0,0.06,0.35,0.0,0.0,1.41,,,,,,,,,,,,,,,,,,53953,53953,,,1085,814.0,0.05,0.05,,,8.0,814.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-07,2631,0,5.71,35,0,0.0,26.39,0.0,0.06,0.35,0.0,0.0,1.4,,,,,,,,,,,,,,,,,,55151,55151,,,1198,773.0,0.06,0.06,,,8.0,773.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-08,2631,0,5.71,35,0,0.0,26.39,0.0,0.06,0.35,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,56359,,,,1208,735.0,0.06,,,,7.0,768.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-09,2631,0,5.71,35,0,0.0,26.39,0.0,0.06,0.35,0.0,0.0,1.39,,,,,,,,,,,,,,,,,,58037,58037,,,1678,849.0,0.06,0.06,,,9.0,849.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-10,2631,0,5.71,35,0,0.0,26.39,0.0,0.06,0.35,0.0,0.0,1.36,,,,,,,,,,,,,,,,,,58248,58248,,,211,845.0,0.06,0.06,,,9.0,845.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-11,2696,65,9.29,35,0,0.0,27.05,0.65,0.09,0.35,0.0,0.0,1.34,,,,,,,,,,,,,,,,,,58418,58418,,,170,858.0,0.06,0.06,,,9.0,858.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-12,2696,0,9.29,35,0,0.0,27.05,0.0,0.09,0.35,0.0,0.0,1.36,,,,,,,,,,,,,,,,,,59249,59249,,,831,912.0,0.06,0.06,,,9.0,912.0,0.0,56.94,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-13,2696,0,9.29,35,0,0.0,27.05,0.0,0.09,0.35,0.0,0.0,1.36,,,,,,,,,,,,,,,,,,60139,60139,,,890,884.0,0.06,0.06,,,9.0,884.0,0.0,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-14,2696,0,9.29,35,0,0.0,27.05,0.0,0.09,0.35,0.0,0.0,1.36,,,,,,,,,,,,,,,,,,62028,62028,,,1889,982.0,0.06,0.06,,,10.0,982.0,0.0,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-15,2696,0,9.29,35,0,0.0,27.05,0.0,0.09,0.35,0.0,0.0,1.33,,,,,,,,,,,,,,,,,,63758,63758,,,1730,1057.0,0.06,0.06,,,11.0,1023.0,0.0,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-16,2696,0,9.29,35,0,0.0,27.05,0.0,0.09,0.35,0.0,0.0,1.29,,,,,,,,,,,,,,,,,,66366,66366,,,2608,1190.0,0.07,0.07,,,12.0,1190.0,0.0,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-17,2696,0,9.29,35,0,0.0,27.05,0.0,0.09,0.35,0.0,0.0,1.24,,,,,,,,,,,,,,,,,,67789,67789,,,1423,1363.0,0.07,0.07,,,14.0,1363.0,0.0,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-18,2785,89,12.71,35,0,0.0,27.94,0.89,0.13,0.35,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,79182,79182,,,11393,2966.0,0.08,0.08,,,30.0,2966.0,0.0,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-19,2785,0,12.71,35,0,0.0,27.94,0.0,0.13,0.35,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,80857,80857,,,1675,3087.0,0.08,0.08,,,31.0,3087.0,0.0,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-20,2785,0,12.71,35,0,0.0,27.94,0.0,0.13,0.35,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,106929,106929,,,26072,6684.0,0.11,0.11,,,68.0,6684.0,0.01,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-21,2785,0,12.71,35,0,0.0,27.94,0.0,0.13,0.35,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,108897,108897,,,1968,6696.0,0.11,0.11,,,68.0,6696.0,0.01,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-22,2785,0,12.71,35,0,0.0,27.94,0.0,0.13,0.35,0.0,0.0,1.21,,,,,,,,,,,,,,,,,,128610,128610,,,19713,9265.0,0.13,0.13,,,94.0,9265.0,0.01,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-23,2785,0,12.71,35,0,0.0,27.94,0.0,0.13,0.35,0.0,0.0,1.23,,,,,,,,,,,,,,,,,,176037,176037,,,47427,15667.0,0.18,0.18,,,160.0,15667.0,0.02,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-24,2785,0,12.71,35,0,0.0,27.94,0.0,0.13,0.35,0.0,0.0,1.26,,,,,,,,,,,,,,,,,,198972,198972,,,22935,18740.0,0.2,0.2,,,191.0,18740.0,0.02,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-25,2846,61,8.71,35,0,0.0,28.55,0.61,0.09,0.35,0.0,0.0,1.32,,,,,,,,,,,,,,,,,,209632,209632,,,10660,18636.0,0.21,0.21,,,190.0,18636.0,0.02,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-26,2846,0,8.71,35,0,0.0,28.55,0.0,0.09,0.35,0.0,0.0,1.38,,,,,,,,,,,,,,,,,,259736,259736,,,50104,25554.0,0.26,0.26,,,260.0,25554.0,0.03,51.39,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-27,2846,0,8.71,35,0,0.0,28.55,0.0,0.09,0.35,0.0,0.0,1.45,,,,,,,,,,,,,,,,,,318792,318792,,,59056,30266.0,0.32,0.32,,,308.0,30266.0,0.03,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-28,2846,0,8.71,35,0,0.0,28.55,0.0,0.09,0.35,0.0,0.0,1.54,,,,,,,,,,,,,,,,,,425638,425638,,,106846,45249.0,0.43,0.43,,,461.0,45249.0,0.05,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-29,2846,0,8.71,35,0,0.0,28.55,0.0,0.09,0.35,0.0,0.0,1.64,,,,,,,,,,,,,,,,,,506435,506435,,,80797,53975.0,0.52,0.52,,,550.0,53975.0,0.06,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-04-30,2846,0,8.71,35,0,0.0,28.55,0.0,0.09,0.35,0.0,0.0,1.66,,,,,,,,,,,,,,,,,,519262,509855,9407,,12827,49032.0,0.53,0.52,0.01,,499.0,47688.0,0.05,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-01,2846,0,8.71,35,0,0.0,28.55,0.0,0.09,0.35,0.0,0.0,1.67,,,,,,,,,,,,,,,,,,,511435,,,,51087.0,,0.52,,,520.0,44638.0,0.04,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-02,2962,116,16.57,35,0,0.0,29.72,1.16,0.17,0.35,0.0,0.0,1.71,,,,,,,,,,,,,,,,,,,532247,,,,54895.0,,0.54,,,559.0,46088.0,0.05,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-03,2962,0,16.57,35,0,0.0,29.72,0.0,0.17,0.35,0.0,0.0,1.76,,,,,,,,,,,,,,,,,,,539062,,,,53069.0,,0.55,,,540.0,39904.0,0.04,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-04,2962,0,16.57,35,0,0.0,29.72,0.0,0.17,0.35,0.0,0.0,1.81,,,,,,,,,,,,,,,,,,,585539,,,,49964.0,,0.6,,,509.0,38107.0,0.04,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-05,2962,0,16.57,35,0,0.0,29.72,0.0,0.17,0.35,0.0,0.0,1.88,,,,,,,,,,,,,,,,,,,675956,,,,40031.0,,0.69,,,408.0,35760.0,0.04,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-06,2962,0,16.57,35,0,0.0,29.72,0.0,0.17,0.35,0.0,0.0,1.94,,,,,,,,,,,,,,,,,,,747827,,,,33820.0,,0.76,,,344.0,34485.0,0.04,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-07,2962,0,16.57,35,0,0.0,29.72,0.0,0.17,0.35,0.0,0.0,1.99,,,,,,,,,,,,,,,,,,,801957,,,,37319.0,,0.82,,,380.0,41729.0,0.04,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-08,2962,0,16.57,35,0,0.0,29.72,0.0,0.17,0.35,0.0,0.0,2.02,,,,,,,,,,,,,,,,,,,832635,,,,37319.0,,0.85,,,380.0,45886.0,0.05,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-09,3412,450,64.29,35,0,0.0,34.23,4.51,0.64,0.35,0.0,0.0,2.01,,,,,,,,,,,,,,,,,,,851513,,,,37319.0,,0.87,,,380.0,45609.0,0.05,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-10,3412,0,64.29,35,0,0.0,34.23,0.0,0.64,0.35,0.0,0.0,1.94,,,,,,,,,,,,,,,,,,892454,,,,,37319.0,0.91,,,,380.0,47221.0,0.05,69.91,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-11,3412,0,64.29,35,0,0.0,34.23,0.0,0.64,0.35,0.0,0.0,1.88,,,,,,,,,,,,,,,,,,,887705,,,,35529.0,,0.9,,,362.0,43167.0,0.04,71.76,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-12,3412,0,64.29,35,0,0.0,34.23,0.0,0.64,0.35,0.0,0.0,1.82,,,,,,,,,,,,,,,,,,942030,,,,,33739.0,0.96,,,,344.0,33152.0,0.03,71.76,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-13,3412,0,64.29,35,0,0.0,34.23,0.0,0.64,0.35,0.0,0.0,1.78,,,,,,,,,,,,,,,,,,959182,,,,17152,30858.0,0.98,,,,314.0,25787.0,0.03,71.76,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-14,3412,0,64.29,35,0,0.0,34.23,0.0,0.64,0.35,0.0,0.0,1.77,,,,,,,,,,,,,,,,,,969697,948655,21042,,10515,27029.0,0.99,0.97,0.02,,275.0,20957.0,0.02,71.76,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-15,3412,0,64.29,35,0,0.0,34.23,0.0,0.64,0.35,0.0,0.0,1.76,,,,,,,,,,,,,,,,,,977032,954520,22512,,7335,22745.0,1.0,0.97,0.02,,232.0,17412.0,0.02,71.76,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-16,4212,800,114.29,37,2,0.29,42.26,8.03,1.15,0.37,0.02,0.0,1.7,,,,,,,,,,,,,,,,,,979238,956677,22561,,2206,17729.0,1.0,0.97,0.02,,181.0,15023.0,0.02,71.76,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-17,4212,0,114.29,37,0,0.29,42.26,0.0,1.15,0.37,0.0,0.0,1.66,,,,,,,,,,,,,,,,,,,,,,,14695.0,,,,,150.0,14286.0,0.02,71.76,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-18,4212,0,114.29,37,0,0.29,42.26,0.0,1.15,0.37,0.0,0.0,1.61,,,,,,,,,,,,,,,,,,1011395,982543,28852,,,13450.0,1.03,1.0,0.03,,137.0,13548.0,0.01,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-19,4212,0,114.29,37,0,0.29,42.26,0.0,1.15,0.37,0.0,0.0,1.57,,,,,,,,,,,,,,,,,,,,,,,10490.0,,,,,107.0,11223.0,0.01,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-20,4212,0,114.29,37,0,0.29,42.26,0.0,1.15,0.37,0.0,0.0,1.52,,,,,,,,,,,,,,,,,,,,,,,8621.0,,,,,88.0,8897.0,0.01,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-21,4212,0,114.29,37,0,0.29,42.26,0.0,1.15,0.37,0.0,0.0,1.51,,,,,,,,,,,,,,,,,,,,,,,7699.0,,,,,78.0,6572.0,0.01,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-22,4212,0,114.29,37,0,0.29,42.26,0.0,1.15,0.37,0.0,0.0,1.49,,,,,,,,,,,,,,,,,,1027659,998698,28961,,,7232.0,1.05,1.02,0.03,,74.0,6311.0,0.01,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-23,5275,1063,151.86,42,5,0.71,52.92,10.66,1.52,0.42,0.05,0.01,1.49,,,,,,,,,,,,,,,,,,,,,,,7175.0,,,,,73.0,6260.0,0.01,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-24,5275,0,151.86,42,0,0.71,52.92,0.0,1.52,0.42,0.0,0.01,1.49,,,,,,,,,,,,,,,,,,,,,,,5135.0,,,,,52.0,4670.0,0.0,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-25,5275,0,151.86,42,0,0.71,52.92,0.0,1.52,0.42,0.0,0.01,1.5,,,,,,,,,,,,,,,,,,,,,,,3096.0,,,,,32.0,3080.0,0.0,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-26,5275,0,151.86,42,0,0.71,52.92,0.0,1.52,0.42,0.0,0.01,1.45,,,,,,,,,,,,,,,,,,1034867,1005906,28961,,,2772.0,1.05,1.02,0.03,,28.0,2761.0,0.0,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-27,5275,0,151.86,42,0,0.71,52.92,0.0,1.52,0.42,0.0,0.01,1.41,,,,,,,,,,,,,,,,,,,,,,,4112.0,,,,,42.0,4058.0,0.0,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
VNM,Asia,Vietnam,2021-05-28,5275,0,151.86,42,0,0.71,52.92,0.0,1.52,0.42,0.0,0.01,1.38,,,,,,,,,,,,,,,,,,,,,,,5452.0,,,,,56.0,5355.0,0.0,77.31,308.13,32.6,7.15,4.72,6171.88,2.0,245.46,6.0,1.0,45.9,85.85,2.6,75.4,0.7,98186856,,,,
